3smiD_Ci8Lo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
3wddOgDRqIw,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
4-TkS9lqatA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
4L1T9NpEv40,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
5Vz583sjoW0,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
6H-ryxPv0iM,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
6V-W5NNdvJQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
7BVtKlgoiNU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
7PpxJJ4OSpA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
8d0jJbB7sU8,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
8kTeD1-oIJc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
8t_V5NhirIU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
9-pd-79uRl8,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
925kdQgFUSY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
9KQ8V1S7Hko,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
9qwcaVzzra4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ACZLnuwOseo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
aNpoR23NSfI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
AZV72VkMM5c,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
b7KwdGFYNI4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
BgB7i1wa3q0,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
BioMxSM4JyU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
BN3ZXYYqpDg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
bwJZVkUZAKc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
C5Cc7SyTXk4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
C80h0mWwAqg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Cgqjn-Dig60,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
cHs1705289Q,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
CIbSMm7jOCc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
CtPg2-YSfdo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
D4SCEZWUQQY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
DA79NT0AYYA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
DclQDlp7YiI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ddc8c96x2_U,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
dFI81loG0eM,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
DgkfaFEMjh4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
dOuejYSjFEM,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
DRFBu6sMQac,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
DV81payPHl4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
dWw2u-_ey18,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ekl2cu9IVV0,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ekuVdGSnOT0,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
eSy6e1i7Q5M,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
eWhsvCxMwf4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ex3X_L-Vjjs,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
fACx900Zdic,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
fcEkUWXPBdQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
FwyK4wEpyIw,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
fX0GHy_v9E4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
g2AUgcn2148,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
G5X198okP8c,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
GgSNW6sKf2c,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
GvK9dbMGmKc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
h466W_7co_s,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
HEST-031UeA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
HLpZ_eXq3vo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Hs7p5Ta2JQk,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
HTrqEzxDlgE,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
hUtBXxIPGtc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
I4nZTxWAwzY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Idl87YlOmm4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
InAC6i0Y2-k,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
irsVWQr3YAk,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Is2YKJoFnlo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ISaa0I5XmJU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
j0MoAosIgm8,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
j9OqroWpapk,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
jKDP60NCQXA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
JUO6Nk67I_4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
JxnPMyO2xlU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
k0X4qxjyZrs,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
kDLeVZtUBbQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
kduzgwT0FUY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Kilsph4FdFk,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
kPifblt114M,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
lbOLyog6xeo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
LDyVFOGVLhA,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
lYT3BXMIF5o,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
M6eB4dTkE78,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
MEu-hsx-m4U,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
NAjRkW7GxYU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Non5NZ9KdIo,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ntrWvwHKH1I,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ocEwTo8rINQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
odZhKNCtKjg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
OWKxwq1BC-s,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
pbMimUEuFMM,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
pEWM05HQsRg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
PgGQbroJeGQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
PKFvIEUOhtg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
pKmdnXRpRuk,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
pY08Hz4U7tI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
q1NBtMY_yAY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
qtIXoHjRXcc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
qTQ_gZ2-9rc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Qw-KBOuGx3U,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Qw5XmrEMgrI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
r42qxVQSYfY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
r4yBduwzRis,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
R95I99xRW-E,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
RdtYoDj8wtI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
RO-p8QAhCXQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
s8OD6Sbra0Q,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
SnQBJ340B1E,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
srfN6wSN2t8,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
TF3Lw2Zv3k8,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
tJVaOqDx6t4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
TkD1CzrLY_4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
TtwvoBBcALY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ubTGh66_ebI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
UfoTathLvxc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
unqvtif7RnQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
uou45hy38Ts,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Up4327NFxNs,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
UpyESTTpJbI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
VhZuFbK7tmI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
vnOLZIGyVYg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
W_9V-60qVrs,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
W2jvpSrxL_g,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
W43el8NasHc,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
W5DVzgxPZhs,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Wh9FKB4ehdI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
WNHSdHsPa8A,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
WpyQxsnHEEE,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
x1VVleZPhPI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
X6VWukxtMyI,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Xj_Mn-FmZO4,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
xJzBGf5EkVQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
XNYKGCLaPNM,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
xRjn8CIfneU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
YfWVoPFT5WE,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
yUts-B5Z3bw,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
yVQ4Xfxzk-o,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
z3sQCqaRHqg,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
zJlCjayk1HQ,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ZMt-TMx9FKY,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
ztHHRkZ21oU,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
Zzz015nbMdE,TRUE,UCciA8PsPm3Z5E5vlKEct_lg
_m0-eFx6uWw,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
05bwAggaWfI,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
4a8fkV4tuhM,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
6QHiQ3-nTEs,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
9FKMxCmxyvM,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
AoTdJ84yblE,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
ckERVR5Jdlk,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
Dcn_e_Yw7mg,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
DZlBvMgsv4w,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
E3Sv7kkx9u8,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
fCKDw60PUX4,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
FvT7vZj68Hc,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
I9Nnw1j-qE8,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
IkzVuRq1A6s,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
IlPSzodLILY,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
KTbPBqTzYGY,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
mbv7y6j0V_8,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
oxjfdagg-NQ,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
PmNPmhs8aAM,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
Q3nOAV61s-A,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
QocnqnhJCbQ,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
qp9HcNv5rU8,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
RPyYb_6BqF0,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
u9OKK6U4ubE,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
UoViktiWAt4,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
uYq_E11W284,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
vlfS0O1Dtlg,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
vvS4jU3yNQ8,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
WRm4p0-33wQ,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
WZQaYQlfgH0,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
Xa1wDIty1Fc,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
XJifHLCX8Q4,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
xvJHm1UgsJA,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
XVtF0gjaCys,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
yOaSl-HMQq0,FALSE,UCcnwwOJqzBrQNqVmgWjEY_w
_7KijFt6_KY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
_dQmyFJjAtI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
_UhteLczWbE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
-iubK8Njznc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
-k3Y-dRhrKU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
-r_Yam3w3-M,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
08m6-ABe6sU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
0bMbr6qEQMM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1fP9QmFOzb0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1I2YYWexkMo,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1KbYkuQQY3A,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1L9VPd4ua6k,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1NC1rc_72v0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1pCzg8G62Q8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1tBRKf7JOnY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1WUJWNt-Q-s,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
1y-t-9Quk64,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
26cdvC2HcR8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
2I82ZWscxOc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
2IMNKCHYeGQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
2MeXf2EItZ4,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
2OkTe_DYwPo,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3427S60XUrg,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3CxVPzjRAEs,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3d7CJy8hUt0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3TAgEVvTWEU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3ty0L6DEAfU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
3zN8N7sHLGY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
4aDLXuwjMV0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
4CpgIIaUwHI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
4jdAKt0g4T0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
5kDCsW29MGs,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
5UDh8rWP-zE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
5x8pY30lOiQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
5xBgQq9ViME,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
69fDD8n6mmo,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
6NIQIdcW94U,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7_nYfogtWQE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7LfS7mruzmU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7nWTuezmsKc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7QxCP9SsNZI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7RUBpCdDRAQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7vKEzw9QHjQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
7xfBCwwskFA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
8a_jFG1B_Kw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
8Advt7CGtyI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
8qTdUFsJ5z0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
91m8SXcP_a8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
92cy-36msmA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
9W06-Kbaq0c,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
AuNmjnq1DIY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
AvMLQJimdVU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
AvRbjljn4GA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
AZdLFDXbf10,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
b_ZPIx07a8M,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
BBRrG8uRpyQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Bdjhu8J8ltM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
BKtOv5Hb50s,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
BZ5zPZ7Hy5o,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
C-kXlIgI0Hc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
chTr3oYUW9E,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
coGap93EIG4,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
d6MT1mJJFAk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
DJn5lzFJ_A0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
DmCuJUWTgj0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
DnOHLleusos,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
DWb4-caaCTE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
E_LMs2fFOWU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
e7eJRUplYas,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
edVmn3pBMcY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
ejios9r2EEc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
eRZDvXCp4DI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
eX0ObU3lQz4,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
EYR3jE9blDQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
f-7jJYPbEUM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
f4XvVY0QYnU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
fa0hmNwR6z8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
FDjujiCQj-8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
ffuCcBCurnU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
fLdZeq_KMdM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Fu5-aERdFDw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
fvVdkBYD7dY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
FxVNlgXsKok,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
fYKVQVYyGSY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
G7XTCXdlyf8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
gbBdQKg4LxU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
gGD-sgRSxKk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
GMnyfV-QvSA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Gpcfw_Po5fI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
GRd4UG4QH1E,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
gs7JTp59X3U,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
H8qDrlzo-0M,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
hBtFrPPb6IM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
HcbaNoM6O0Y,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
HH3hICSqhco,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
HkArCStgVYo,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
HWzOTX_wstk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
I3wMlo5in_Y,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
iC6tlTw9Y0g,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
iFhnt3U7dMc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
IhLOf-C-Dt4,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
IiEH99bRNcY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Ik-5rJbZWHE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
ikYzgmI_ok0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
ILEJWbZlEHE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
IlXfGsK51hQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
iM3ejP9VUJk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
iS38pWejK8s,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
iwM7HcFXpNw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
IzROH1zuNPw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
J3C4sUx1TqU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
J3WwJcRLd-k,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
J7t3qSLFyZM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
jaikfZUoUj0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Jb88Ci6ISV0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
JeZ78zc5COY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Jl7_X3AmImY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
jO7fa8MHHCg,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
jz1OfPNHdgg,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
kiQvzdLwvhU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
KuAqgGzaNeA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
KurS_O93xrk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
KVvE1SsH57o,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
KWu-b4mSZqE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Ky_RhsjyIds,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
lN972xfZFoE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
lpu47ocUSmg,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
LuBiUGfiHJM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Lw6b4Ylp2xg,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
lxFVUDQWE7Y,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
LYvGJPtUzks,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
m7Yd4-7x3rE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
mIzIyd5Qges,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Mpn1RBG8mQI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
mu6dvg5sVL8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
muHQNDRl768,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Mx--mPd88Xo,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
n-tlO2yjUv4,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
N3xf3wzEay8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
nfnlaTIS3zI,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
NnmrOW_EZqY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
nYNHzrm2z_M,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
OBKfSRfgIL0,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
oHRZF6xKvmc,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
onBRMoxZGYw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
OpfEKGcHyFw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
oWCFkaIXYxY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
p5JAFqhYo14,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
p7qepiSMeWQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
pBeDy5SNdhA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
PJbWxF9nZHU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Pk9rF-Xu_34,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
q3V9oJ9txAs,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
Qe8MFKsIxNE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
qf9wuD3Diuw,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QG71mFae8OQ,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
qGCe5eP8FCU,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QhUv_5amIq8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QPhPPMRgr1w,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QsK7Hvt_eJM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QvKmaL_SxV8,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
QywU0F5WHCk,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
RO_F-9g8oDM,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
rRtYUwJsCCA,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
RTpMUoP8gJE,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
S0ZnGz45OrY,TRUE,UCcnwwOJqzBrQNqVmgWjEY_w
